Data,Descriere,Categorie,Suma,Sold
2026-02-01,MEGA IMAGE,,-96.38,4153.62
2026-02-01,PENNY,,-234.37,3919.25
2026-02-02,CHIRIE APARTAMENT,,-2400.00,1519.25
2026-02-02,ROMPETROL,,-52.79,1466.46
2026-02-03,KAUFLAND,,-144.15,1322.31
2026-02-03,JERRYS PIZZA,,-54.79,1267.52
2026-02-04,ABONAMENT OPENAI CHATGPT PLUS,,-99.00,1168.52
2026-02-04,LIDL,,-244.16,924.36
2026-02-04,PIZZA HUT,,-58.63,865.73
2026-02-05,SALARIU - VIRARE LUNARA,,6800.00,7665.73
2026-02-05,ABONAMENT SPOTIFY,,-25.00,7640.73
2026-02-05,CARREFOUR,,-269.95,7370.78
2026-02-05,PEPCO,,-113.64,7257.14
2026-02-07,PROFI,,-197.72,7059.42
2026-02-08,APA NOVA BUCURESTI,,-78.00,6981.42
2026-02-08,ABONAMENT NETFLIX,,-45.00,6936.42
2026-02-08,JERRYS PIZZA,,-59.60,6876.82
2026-02-08,FLANCO,,-356.40,6520.42
2026-02-09,ELECTRICA FURNIZARE,,-195.00,6325.42
2026-02-09,BOLT,,-37.96,6287.46
2026-02-11,VODAFONE TELEFON,,-89.00,6198.46
2026-02-11,MEGA IMAGE,,-66.80,6131.66
2026-02-12,RDS&RCS INTERNET,,-50.00,6081.66
2026-02-12,UBER,,-103.16,5978.50
2026-02-13,MCDONALDS,,-81.92,5896.58
2026-02-13,STB BUCURESTI,,-148.51,5748.07
2026-02-14,ZARA,,-213.94,5534.13
2026-02-17,KAUFLAND,,-51.24,5482.89
2026-02-18,ENGIE ROMANIA - GAZE,,-280.00,5202.89
2026-02-18,AUCHAN,,-96.80,5106.09
2026-02-18,MCDONALDS,,-117.71,4988.38
2026-02-19,LIDL,,-235.22,4753.16
2026-02-19,MOL ROMANIA,,-52.68,4700.48
2026-02-20,LIDL,,-234.68,4465.80
2026-02-20,MOL ROMANIA,,-32.30,4433.50
2026-02-21,JERRYS PIZZA,,-66.01,4367.49
2026-02-21,MOL ROMANIA,,-87.09,4280.40
2026-02-21,METROREX,,-64.18,4216.22
2026-02-21,METROREX,,-28.29,4187.93
2026-02-22,ABONAMENT YOUTUBE PREMIUM,,-27.00,4160.93
2026-02-22,STB BUCURESTI,,-127.68,4033.25
2026-02-22,COMISION ADMINISTRARE CONT,,-7.00,4026.25
2026-02-23,AUCHAN,,-124.96,3901.29
2026-02-23,MCDONALDS,,-38.90,3862.39
2026-02-23,MOL ROMANIA,,-100.02,3762.37
2026-02-24,ABONAMENT ICLOUD STORAGE,,-14.00,3748.37
2026-02-24,UBER,,-31.20,3717.17
2026-02-25,BOLT,,-40.52,3676.65
2026-02-27,BOLT FOOD,,-87.57,3589.08
2026-02-28,STARBUCKS,,-84.07,3505.01
2026-03-01,OMV PETROM,,-86.66,3418.35
2026-03-02,CHIRIE APARTAMENT,,-2400.00,1018.35
2026-03-02,KFC,,-109.63,908.72
2026-03-03,BOLT,,-130.07,778.65
2026-03-03,OMV PETROM,,-41.80,736.85
2026-03-04,PROFI,,-252.93,483.92
2026-03-04,ZARA,,-211.09,272.83
2026-03-04,RETRAGERE ATM BCR,,-300.00,-27.17
2026-03-05,SALARIU - VIRARE LUNARA,,6800.00,6772.83
2026-03-05,BOLT FOOD,,-75.40,6697.43
2026-03-06,AUCHAN,,-45.76,6651.67
2026-03-08,UBER,,-17.09,6634.58
2026-03-09,RDS&RCS INTERNET,,-50.00,6584.58
2026-03-09,ABONAMENT YOUTUBE PREMIUM,,-27.00,6557.58
2026-03-10,PENNY,,-195.15,6362.43
2026-03-11,MEGA IMAGE,,-113.97,6248.46
2026-03-11,PIZZA HUT,,-36.66,6211.80
2026-03-13,ABONAMENT NETFLIX,,-45.00,6166.80
2026-03-13,MOL ROMANIA,,-100.28,6066.52
2026-03-14,ELECTRICA FURNIZARE,,-195.00,5871.52
2026-03-14,VODAFONE TELEFON,,-89.00,5782.52
2026-03-15,ABONAMENT ICLOUD STORAGE,,-14.00,5768.52
2026-03-15,OMV PETROM,,-72.11,5696.41
2026-03-16,JERRYS PIZZA,,-40.88,5655.53
2026-03-16,ZARA,,-150.45,5505.08
2026-03-17,APA NOVA BUCURESTI,,-78.00,5427.08
2026-03-17,ABONAMENT OPENAI CHATGPT PLUS,,-99.00,5328.08
2026-03-17,PENNY,,-86.98,5241.10
2026-03-18,ENGIE ROMANIA - GAZE,,-280.00,4961.10
2026-03-18,KFC,,-57.53,4903.57
2026-03-19,UBER,,-9.02,4894.55
2026-03-20,ABONAMENT SPOTIFY,,-25.00,4869.55
2026-03-20,CARREFOUR,,-80.92,4788.63
2026-03-20,COMISION ADMINISTRARE CONT,,-7.00,4781.63
2026-03-22,METROREX,,-38.42,4743.21
2026-03-23,UBER,,-109.24,4633.97
2026-03-23,MOL ROMANIA,,-16.36,4617.61
2026-03-24,PROFI,,-106.90,4510.71
2026-03-24,PEPCO,,-169.91,4340.80
2026-03-25,LIDL,,-225.62,4115.18
2026-03-25,CARREFOUR,,-171.75,3943.43
2026-03-25,KAUFLAND,,-260.85,3682.58
2026-03-25,GLOVO RESTAURANT,,-100.10,3582.48
2026-03-27,JERRYS PIZZA,,-61.14,3521.34
2026-03-28,MEGA IMAGE,,-204.87,3316.47
2026-03-28,GLOVO RESTAURANT,,-70.97,3245.50
2026-03-28,CATENA,,-132.64,3112.86
2026-03-30,MEGA IMAGE,,-249.57,2863.29
2026-03-30,STARBUCKS,,-109.69,2753.60
2026-03-30,OMV PETROM,,-115.25,2638.35
2026-03-31,MCDONALDS,,-42.28,2596.07
2026-04-02,CHIRIE APARTAMENT,,-2400.00,196.07
2026-04-02,PROFI,,-279.83,-83.76
2026-04-02,CARREFOUR,,-134.06,-217.82
2026-04-02,OMV PETROM,,-19.64,-237.46
2026-04-03,MOL ROMANIA,,-130.38,-367.84
2026-04-03,SENSIBLU,,-88.58,-456.42
2026-04-05,SALARIU - VIRARE LUNARA,,6800.00,6343.58
2026-04-05,ABONAMENT OPENAI CHATGPT PLUS,,-99.00,6244.58
2026-04-06,AUCHAN,,-159.13,6085.45
2026-04-07,ABONAMENT NETFLIX,,-45.00,6040.45
2026-04-07,PENNY,,-139.24,5901.21
2026-04-07,FLANCO,,-129.01,5772.20
2026-04-09,APA NOVA BUCURESTI,,-78.00,5694.20
2026-04-09,AUCHAN,,-103.70,5590.50
2026-04-09,JERRYS PIZZA,,-101.74,5488.76
2026-04-10,PIZZA HUT,,-94.21,5394.55
2026-04-10,KFC,,-117.34,5277.21
2026-04-11,RDS&RCS INTERNET,,-50.00,5227.21
2026-04-11,VODAFONE TELEFON,,-89.00,5138.21
2026-04-11,STB BUCURESTI,,-37.00,5101.21
2026-04-13,ELECTRICA FURNIZARE,,-195.00,4906.21
2026-04-13,BOLT,,-141.71,4764.50
2026-04-13,UBER,,-103.38,4661.12
2026-04-14,ENGIE ROMANIA - GAZE,,-280.00,4381.12
2026-04-14,ABONAMENT YOUTUBE PREMIUM,,-27.00,4354.12
2026-04-15,ABONAMENT ICLOUD STORAGE,,-14.00,4340.12
2026-04-15,IKEA,,-423.74,3916.38
2026-04-18,ABONAMENT SPOTIFY,,-25.00,3891.38
2026-04-19,BOLT FOOD,,-81.09,3810.29
2026-04-19,PIZZA HUT,,-77.74,3732.55
2026-04-19,UBER,,-90.21,3642.34
2026-04-20,DECATHLON,,-107.11,3535.23
2026-04-22,OMV PETROM,,-88.26,3446.97
2026-04-23,PIZZA HUT,,-48.16,3398.81
2026-04-23,STB BUCURESTI,,-41.89,3356.92
2026-04-24,JERRYS PIZZA,,-82.24,3274.68
2026-04-24,STARBUCKS,,-39.86,3234.82
2026-04-27,MEGA IMAGE,,-272.71,2962.11
2026-04-28,PENNY,,-174.33,2787.78
2026-04-28,GLOVO RESTAURANT,,-48.38,2739.40
2026-04-28,UBER,,-17.73,2721.67
2026-04-28,COMISION ADMINISTRARE CONT,,-7.00,2714.67
2026-04-30,MEGA IMAGE,,-149.14,2565.53
2026-04-30,PENNY,,-244.44,2321.09
2026-04-30,DECATHLON,,-83.45,2237.64
2026-05-01,STARBUCKS,,-100.55,2137.09
2026-05-02,CHIRIE APARTAMENT,,-2400.00,-262.91
2026-05-02,STB BUCURESTI,,-37.83,-300.74
2026-05-02,PEPCO,,-162.30,-463.04
2026-05-05,SALARIU - VIRARE LUNARA,,6800.00,6336.96
2026-05-05,LIDL,,-111.21,6225.75
2026-05-07,PROFI,,-125.58,6100.17
2026-05-08,VODAFONE TELEFON,,-89.00,6011.17
2026-05-08,MOL ROMANIA,,-22.60,5988.57
2026-05-10,ABONAMENT OPENAI CHATGPT PLUS,,-99.00,5889.57
2026-05-12,ENGIE ROMANIA - GAZE,,-280.00,5609.57
2026-05-12,ROMPETROL,,-146.05,5463.52
2026-05-13,HELP NET,,-75.40,5388.12
2026-05-14,UBER,,-13.94,5374.18
2026-05-14,OMV PETROM,,-114.43,5259.75
2026-05-14,BOLT,,-33.47,5226.28
2026-05-15,GLOVO RESTAURANT,,-94.98,5131.30
2026-05-16,RDS&RCS INTERNET,,-50.00,5081.30
2026-05-17,ELECTRICA FURNIZARE,,-195.00,4886.30
2026-05-17,AUCHAN,,-104.01,4782.29
2026-05-18,APA NOVA BUCURESTI,,-78.00,4704.29
2026-05-18,ABONAMENT ICLOUD STORAGE,,-14.00,4690.29
2026-05-18,MCDONALDS,,-44.51,4645.78
2026-05-18,MCDONALDS,,-105.94,4539.84
2026-05-21,AUCHAN,,-239.90,4299.94
2026-05-21,STARBUCKS,,-48.73,4251.21
2026-05-22,ABONAMENT NETFLIX,,-45.00,4206.21
2026-05-22,ABONAMENT YOUTUBE PREMIUM,,-27.00,4179.21
2026-05-22,PROFI,,-245.43,3933.78
2026-05-24,COMISION ADMINISTRARE CONT,,-7.00,3926.78
2026-05-25,OMV PETROM,,-133.55,3793.23
2026-05-26,ROMPETROL,,-33.14,3760.09
2026-05-26,ALTEX,,-178.72,3581.37
2026-05-26,DECATHLON,,-221.54,3359.83
2026-05-27,ABONAMENT SPOTIFY,,-25.00,3334.83
2026-05-27,PEPCO,,-209.37,3125.46
2026-05-27,ALTEX,,-162.48,2962.98
2026-05-29,MEGA IMAGE,,-219.47,2743.51
2026-05-30,PENNY,,-56.94,2686.57
2026-05-30,UBER,,-130.77,2555.80
2026-05-30,STB BUCURESTI,,-119.10,2436.70
2026-05-31,CARREFOUR,,-107.15,2329.55
2026-05-31,BOLT FOOD,,-111.83,2217.72
